t=0 enPsi enPhi SvN(x,t=0) bondDim 
0 -400.111 7 -399.593 7 0.0265321 0.0267735 0.0267783 0.0267785 0.0267785 0.0267785 0.0267785 0.0267785 0.0267785 0.0267785 0.0267785 0.0267785 0.0267785 0.0267785 0.0267785 0.0267785 0.0267785 0.0267785 0.0267785 0.0267785 0.0267785 0.0267785 0.0267785 0.0267785 0.0267785 0.0267785 0.0267785 0.0267785 0.0267785 0.0267783 0.0267735 0.0265321 2 4 6 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 7 6 6 4 2 
tval enPhi SvN(x,t) bondDim 
4.1 -399.593 52 0.0265322 0.0267738 0.0267826 0.0268133 0.0270604 0.0280532 0.0317591 0.0416579 0.0582555 0.0789165 0.095712 0.104859 0.108605 0.118197 0.118404 0.122253 0.122249 0.118399 0.118199 0.108609 0.10486 0.0957075 0.0789174 0.0582582 0.0416521 0.0317505 0.0280502 0.0270608 0.0268137 0.0267825 0.0267738 0.0265322 2 4 6 6 7 6 8 8 8 9 10 10 11 12 14 14 15 17 20 20 24 25 28 30 33 34 37 39 44 45 50 50 52 50 50 45 44 38 36 34 32 30 28 25 24 20 19 17 15 14 14 12 11 10 10 9 8 8 8 6 7 6 6 4 2 
4.2 -399.593 53 0.0265322 0.0267741 0.0267851 0.026846 0.0271736 0.0284937 0.033562 0.0435057 0.0627765 0.0831757 0.0961059 0.103328 0.111774 0.118376 0.12006 0.122857 0.12286 0.120073 0.118382 0.111778 0.103336 0.0961138 0.083174 0.0627612 0.0435022 0.033564 0.0284909 0.0271712 0.026846 0.0267848 0.026774 0.0265321 2 4 6 6 7 6 8 9 8 9 10 11 12 13 14 15 17 17 21 21 24 26 29 30 33 35 38 39 44 46 50 51 53 51 51 47 44 39 38 35 34 31 29 26 24 21 20 17 16 15 14 12 12 10 10 9 8 9 8 6 7 6 6 4 2 
4.3 -399.593 54 0.0265321 0.0267744 0.0267916 0.0268839 0.0272959 0.0293848 0.0344617 0.0475981 0.0664181 0.0850557 0.0974641 0.104385 0.114822 0.115866 0.122604 0.122065 0.122065 0.122597 0.115866 0.114823 0.104382 0.0974669 0.0850661 0.0664278 0.0475923 0.0344561 0.0293852 0.0272976 0.0268834 0.0267917 0.0267744 0.0265322 2 4 6 6 7 7 8 9 9 9 11 12 13 13 14 15 17 18 21 22 25 26 29 31 34 36 38 40 45 47 51 52 54 52 52 49 45 40 39 36 34 31 29 26 25 21 20 18 17 15 14 13 12 11 10 9 9 9 8 7 7 6 6 4 2 
4.4 -399.593 54 0.0265323 0.0267754 0.0268012 0.0269157 0.0276274 0.0298925 0.0367633 0.0510136 0.0693257 0.0876189 0.099168 0.107719 0.110532 0.12062 0.117711 0.123002 0.122996 0.117714 0.120622 0.110533 0.107723 0.0991644 0.0876167 0.0693303 0.051013 0.0367551 0.0298879 0.0276277 0.0269168 0.0268011 0.0267754 0.0265323 2 4 6 6 7 8 8 9 9 9 11 12 13 14 14 15 18 19 21 23 25 27 29 31 35 37 40 41 47 49 52 52 54 52 52 49 46 40 39 36 35 31 29 26 26 22 21 19 17 15 15 14 14 12 10 9 9 9 8 8 7 6 6 4 2 
4.5 -399.593 56 0.0265323 0.0267773 0.0268105 0.027018 0.0278957 0.0308152 0.03956 0.0530153 0.0738992 0.0907706 0.0993492 0.104909 0.116333 0.116389 0.123215 0.12264 0.122649 0.123223 0.11639 0.116333 0.104909 0.0993569 0.0907656 0.0738786 0.0530108 0.0395642 0.0308096 0.0278912 0.0270178 0.0268102 0.0267773 0.0265323 2 4 6 6 8 8 8 9 10 10 11 12 13 14 15 16 19 20 22 24 26 27 30 31 35 38 41 42 47 49 53 54 56 54 53 50 46 42 41 37 35 31 30 27 26 23 22 19 18 16 15 14 14 12 11 10 10 9 8 8 8 6 6 4 2 
4.6 -399.593 57 0.0265326 0.0267798 0.0268363 0.0271284 0.028195 0.032515 0.0407014 0.0582247 0.0768134 0.091113 0.100442 0.109034 0.11434 0.118888 0.120689 0.122577 0.122569 0.120685 0.118891 0.114347 0.109039 0.100444 0.0911304 0.0768316 0.0582139 0.0406917 0.0325169 0.0281966 0.0271274 0.0268363 0.0267794 0.0265327 2 4 6 6 8 9 8 9 10 10 12 13 14 15 15 16 19 20 23 25 26 28 32 33 36 38 42 43 48 50 54 54 57 55 54 50 48 43 41 38 36 32 31 28 26 24 23 20 19 16 15 15 14 12 11 10 10 9 9 8 8 6 6 4 2 
4.7 -399.593 58 0.026533 0.0267849 0.0268722 0.0272197 0.028961 0.0332679 0.0443737 0.0612331 0.0793292 0.0934923 0.101818 0.109261 0.113665 0.120184 0.119809 0.123277 0.12328 0.119813 0.120187 0.113662 0.109261 0.101819 0.0934835 0.0793312 0.0612404 0.0443688 0.0332603 0.0289597 0.0272207 0.0268717 0.0267849 0.0265329 2 4 6 6 8 9 8 9 10 10 12 13 14 15 16 17 19 20 23 25 27 28 32 34 37 39 42 43 49 51 55 55 58 56 55 51 49 44 42 38 36 33 32 29 27 25 25 20 19 17 15 15 14 12 11 10 10 9 9 9 8 6 6 4 2 
4.8 -399.593 58 0.0265336 0.0267935 0.0269 0.0274914 0.0294564 0.0350623 0.0475882 0.0638068 0.0828572 0.0953152 0.102049 0.108233 0.11811 0.116201 0.124195 0.122272 0.122274 0.124196 0.116196 0.118112 0.108232 0.102052 0.0953188 0.0828394 0.0637965 0.0475924 0.0350563 0.0294507 0.0274923 0.0269008 0.0267938 0.0265338 2 4 6 7 8 9 9 9 11 11 12 13 14 15 17 18 20 21 24 26 28 29 33 35 38 39 43 45 50 52 56 56 58 57 56 51 50 45 43 38 38 34 33 30 28 25 25 21 20 17 15 15 14 13 12 11 10 9 9 9 8 7 6 4 2 
4.9 -399.593 59 0.0265352 0.026803 0.0269813 0.0277504 0.0301313 0.0376124 0.0491831 0.0689986 0.0848874 0.0949503 0.103538 0.112533 0.113578 0.121967 0.119332 0.123507 0.123505 0.119334 0.121974 0.113582 0.112539 0.103541 0.0949573 0.0849084 0.0689894 0.0491712 0.0376159 0.0301314 0.0277471 0.026981 0.0268024 0.0265354 2 4 6 8 8 9 10 9 11 12 13 13 14 15 18 18 21 22 24 26 29 30 34 36 38 40 44 46 51 52 57 57 59 58 57 52 51 45 43 39 38 35 34 30 29 25 25 21 21 17 16 15 15 13 13 12 11 9 10 9 8 8 6 4 2 
5 -399.593 59 0.0265373 0.0268227 0.0270857 0.027978 0.0315846 0.0386538 0.0540544 0.0708917 0.0869073 0.0977646 0.104316 0.110201 0.117099 0.117995 0.122734 0.122648 0.122653 0.122732 0.117997 0.1171 0.1102 0.104322 0.0977634 0.0869036 0.0708998 0.0540532 0.0386436 0.0315814 0.0279789 0.0270845 0.0268225 0.0265367 2 4 6 8 8 9 10 10 11 12 13 14 15 16 18 19 22 23 25 26 29 31 34 37 39 40 45 47 51 52 57 58 59 59 57 53 52 46 44 39 38 36 35 31 29 26 26 23 23 19 17 15 15 14 14 12 11 10 10 9 8 8 7 4 2 
5.1 -399.593 60 0.0265411 0.0268557 0.0271612 0.0285971 0.0323534 0.0416617 0.0566668 0.07453 0.0890022 0.0977609 0.105292 0.111904 0.117369 0.119017 0.122963 0.12278 0.122778 0.122966 0.11901 0.117371 0.111904 0.10529 0.0977658 0.088998 0.0745206 0.0566669 0.0416568 0.0323478 0.0285984 0.0271634 0.0268557 0.0265414 2 4 7 8 8 9 10 10 12 12 14 15 15 16 19 20 22 24 25 27 30 31 35 37 40 41 46 48 53 53 58 58 60 59 58 54 53 47 45 41 39 37 35 31 30 27 26 24 23 19 18 16 15 15 14 12 11 10 10 9 9 8 7 4 2 
5.2 -399.593 61 0.0265477 0.0268821 0.0273769 0.0290969 0.0337207 0.0445799 0.0595236 0.0775995 0.0906887 0.0985711 0.106408 0.113921 0.114586 0.122459 0.119817 0.12372 0.123726 0.119815 0.122466 0.114586 0.11392 0.106411 0.0985693 0.0906977 0.077589 0.0595161 0.0445856 0.0337179 0.02909 0.0273761 0.0268826 0.0265483 2 4 7 8 8 9 11 11 12 13 14 15 16 17 19 20 23 25 27 28 32 33 36 37 41 43 47 48 53 54 60 59 61 59 59 55 53 48 46 42 41 37 36 32 30 27 27 25 24 20 20 16 15 15 14 12 11 10 10 9 9 8 7 4 2 
5.3 -399.593 62 0.0265559 0.0269454 0.0276235 0.0296085 0.0359133 0.0463312 0.063893 0.07968 0.0916548 0.101044 0.107125 0.111204 0.119455 0.116877 0.124664 0.122133 0.122129 0.124667 0.116877 0.119462 0.111212 0.107131 0.10105 0.0916569 0.0796905 0.0638881 0.046318 0.0359106 0.02961 0.0276214 0.0269438 0.0265542 2 4 7 8 9 9 11 12 12 13 14 15 16 17 19 21 24 26 28 28 32 33 37 37 41 43 47 49 54 56 61 60 62 60 60 55 54 49 47 43 41 37 36 33 32 28 27 25 24 21 20 17 16 15 14 13 12 11 11 9 9 8 7 4 2 
5.4 -399.593 63 0.0265699 0.0270413 0.0278087 0.0307857 0.0371117 0.0501034 0.0662141 0.082735 0.0936673 0.0998342 0.108159 0.114798 0.115992 0.122507 0.120964 0.123774 0.123778 0.12096 0.122501 0.115988 0.114789 0.108156 0.0998382 0.0936701 0.0827248 0.0662137 0.0501016 0.0371055 0.0307849 0.0278108 0.0270412 0.0265709 2 4 7 8 10 10 11 12 13 14 15 15 17 18 20 21 24 26 28 29 33 34 37 38 43 44 48 49 55 56 61 60 63 61 60 57 54 49 48 44 42 38 37 34 33 28 27 26 25 21 21 17 16 15 15 14 13 12 11 10 10 8 7 4 2 
5.5 -399.593 63 0.0265954 0.0271099 0.0282956 0.0316363 0.0393128 0.0530586 0.0698509 0.0840709 0.0941046 0.10294 0.108774 0.11373 0.117522 0.120321 0.122149 0.122945 0.122949 0.122152 0.12033 0.117524 0.113736 0.108777 0.102934 0.0941026 0.0840652 0.0698481 0.0530634 0.0393081 0.0316275 0.0282957 0.0271126 0.026596 2 4 7 8 9 10 11 12 14 15 15 16 18 19 21 23 25 26 29 29 33 35 38 39 44 45 48 50 55 56 61 60 63 61 60 57 55 49 49 45 43 38 38 36 34 29 28 26 25 23 22 18 17 15 15 15 14 12 11 10 10 8 7 4 2 
5.6 -399.593 64 0.0266189 0.0272775 0.0287932 0.0326146 0.0421265 0.0557148 0.0724556 0.0865618 0.0956638 0.103079 0.109557 0.113121 0.119707 0.118467 0.124388 0.122574 0.122566 0.124387 0.118462 0.119708 0.113124 0.10956 0.103084 0.0956742 0.0865688 0.0724429 0.0557031 0.0421274 0.0326158 0.028788 0.027273 0.0266162 2 4 7 8 10 10 11 12 14 15 15 16 19 20 23 24 26 26 29 31 34 35 38 40 44 46 49 50 57 58 62 61 64 62 61 57 55 49 49 46 44 40 39 37 34 30 29 26 26 24 23 19 18 15 15 15 14 12 11 10 11 8 7 4 2 
5.7 -399.593 64 0.0266628 0.0275084 0.0291888 0.0345164 0.0439294 0.0591996 0.0753823 0.0879944 0.097031 0.103251 0.109943 0.116295 0.115929 0.124022 0.120227 0.124175 0.124185 0.120223 0.124025 0.11593 0.116287 0.109944 0.103262 0.0970299 0.0879877 0.0753876 0.0591955 0.0439205 0.0345127 0.0291909 0.02751 0.0266647 2 4 7 8 10 10 11 12 14 15 15 16 19 20 23 25 27 27 29 31 35 36 39 40 44 46 50 51 57 58 62 62 64 62 62 58 56 50 50 46 44 40 39 36 34 31 30 27 27 25 23 20 19 16 15 15 14 12 12 10 11 8 7 4 2 
5.8 -399.593 64 0.026742 0.0276696 0.030137 0.0358261 0.0466932 0.0624511 0.0779802 0.0892331 0.0970101 0.106336 0.110721 0.113709 0.120368 0.117952 0.124525 0.122174 0.122167 0.124532 0.117952 0.120363 0.113721 0.110719 0.106321 0.0970113 0.089234 0.0779758 0.062457 0.0466896 0.0358175 0.0301371 0.0276728 0.0267418 2 4 7 8 11 11 12 13 14 15 15 17 19 20 24 25 27 27 30 31 35 37 39 42 46 46 51 53 58 59 63 62 64 63 63 59 57 52 50 46 45 41 39 37 35 31 31 27 27 25 23 20 19 17 16 15 14 13 13 11 11 9 7 4 2 
5.9 -399.593 64 0.0267986 0.0280458 0.0310127 0.0373632 0.0500913 0.0651114 0.0797036 0.0910253 0.0997431 0.104803 0.110941 0.115701 0.118212 0.1221 0.122381 0.123682 0.123681 0.122371 0.1221 0.118213 0.115692 0.110946 0.104814 0.0997476 0.091023 0.0796894 0.0651007 0.0500968 0.0373641 0.0310034 0.0280394 0.0267959 2 4 7 9 11 12 13 14 15 15 16 17 19 21 24 25 27 28 32 33 36 37 40 43 46 47 53 54 59 60 64 62 64 64 64 59 58 53 51 47 45 42 41 37 35 33 32 28 27 25 24 21 20 17 17 15 14 14 13 12 11 8 7 4 2 
6 -399.593 64 0.0269195 0.0285258 0.0317295 0.0401059 0.0521925 0.0681064 0.0825398 0.0920089 0.0994782 0.106978 0.111367 0.116673 0.117756 0.122573 0.121605 0.123671 0.123675 0.121611 0.122575 0.117759 0.116677 0.111366 0.106985 0.0994788 0.0920153 0.0825495 0.0680979 0.0521792 0.0401002 0.031732 0.028529 0.0269214 2 4 8 9 11 12 13 14 15 16 17 18 21 22 26 26 28 28 32 34 37 37 41 44 47 48 53 54 60 60 64 63 64 64 64 60 59 54 52 47 47 44 41 38 37 34 32 28 27 26 25 22 20 18 17 15 14 14 14 12 11 9 7 4 2 
6.1 -399.593 64 0.0271244 0.0288531 0.0333692 0.0417859 0.0553333 0.0712752 0.0838151 0.093205 0.100859 0.107845 0.112126 0.114823 0.121244 0.118299 0.124915 0.122217 0.122209 0.124914 0.118298 0.121235 0.114829 0.112129 0.107833 0.100863 0.0931988 0.0838065 0.0712826 0.0553323 0.0417788 0.0333658 0.028854 0.0271235 2 4 7 9 11 12 14 15 15 16 18 18 21 22 26 27 28 30 33 35 38 38 42 45 47 48 54 55 60 60 64 63 64 64 64 61 60 55 52 47 47 44 42 37 38 35 33 29 29 26 25 22 20 18 17 15 15 14 14 13 11 9 7 4 2 
6.2 -399.593 64 0.0272414 0.029594 0.0346653 0.0439551 0.0589165 0.0732548 0.0854466 0.0945468 0.102892 0.106843 0.112063 0.117749 0.116719 0.124808 0.12064 0.124644 0.124647 0.120634 0.12481 0.116724 0.117737 0.112061 0.106855 0.102887 0.0945502 0.0854395 0.0732447 0.0589269 0.0439566 0.0346554 0.0295891 0.0272391 2 4 8 9 11 12 14 15 15 16 18 19 23 23 26 27 29 30 34 36 38 38 42 45 48 48 55 56 61 60 64 64 64 64 64 61 60 55 53 48 48 45 42 38 38 35 34 30 29 27 25 23 21 19 19 16 15 15 14 13 12 9 8 4 2 
6.3 -399.593 64 0.0275381 0.0304519 0.0358397 0.0473987 0.0608626 0.0759794 0.087479 0.0956218 0.102056 0.109332 0.112931 0.116505 0.120679 0.119965 0.123908 0.122728 0.122724 0.123914 0.119961 0.120677 0.116514 0.112932 0.109333 0.102062 0.0956269 0.0874875 0.0759665 0.0608416 0.047393 0.0358411 0.030454 0.0275396 2 4 8 10 12 13 14 15 15 17 18 20 24 24 26 27 29 31 35 36 38 39 43 45 49 49 55 57 61 61 64 64 64 64 64 61 61 55 54 48 49 45 42 38 39 35 34 31 29 27 26 25 22 20 19 17 16 15 14 13 12 10 8 4 2 
6.4 -399.593 64 0.0279875 0.0310383 0.0383277 0.0491512 0.0643624 0.0781981 0.088213 0.096779 0.104587 0.10843 0.113402 0.116594 0.119697 0.121432 0.123156 0.123363 0.123364 0.12315 0.121437 0.119693 0.116592 0.11341 0.108429 0.104587 0.0967699 0.0882014 0.0782063 0.0643703 0.0491464 0.0383192 0.0310364 0.0279851 2 4 8 10 12 13 15 15 15 16 19 20 24 25 26 27 31 32 35 37 39 40 44 46 50 50 55 58 62 61 64 64 64 64 64 61 61 56 55 50 49 47 44 40 39 36 35 32 31 27 27 25 23 21 21 17 17 15 14 13 12 10 7 4 2 
6.5 -399.593 64 0.0281963 0.032323 0.0398965 0.0521138 0.0671165 0.0799187 0.0899136 0.0980157 0.104751 0.108926 0.11359 0.11846 0.11767 0.124435 0.120872 0.124385 0.124381 0.120874 0.124427 0.117673 0.118455 0.11358 0.10893 0.104746 0.0980289 0.0899197 0.0799097 0.0671197 0.0521151 0.03989 0.0323217 0.0281955 2 4 8 11 12 14 15 15 16 17 20 21 24 25 27 28 31 33 36 37 39 41 45 46 51 52 56 58 63 63 64 64 64 64 64 61 62 57 56 50 49 47 44 41 39 37 35 33 32 28 27 25 24 21 21 17 18 16 15 14 12 11 8 4 2 
6.6 -399.593 64 0.0288512 0.0336289 0.0417722 0.0554804 0.0692322 0.0819057 0.0912832 0.0990848 0.104705 0.110446 0.114498 0.116237 0.122449 0.118946 0.125308 0.122568 0.122569 0.125304 0.11895 0.122448 0.116239 0.114504 0.110449 0.104707 0.0990743 0.0912827 0.0818893 0.0692157 0.0554804 0.0417696 0.0336263 0.0288511 2 4 8 11 13 15 15 16 17 17 21 21 25 26 27 28 32 34 36 37 41 42 46 47 52 52 56 59 63 64 64 64 64 64 64 62 62 57 56 51 50 47 45 42 40 37 35 34 32 28 28 26 24 22 21 18 18 16 15 14 13 11 8 4 2 
6.7 -399.593 64 0.0296772 0.0346097 0.0448734 0.0574128 0.0722652 0.0834931 0.091941 0.10026 0.106898 0.109318 0.114788 0.118297 0.117864 0.124424 0.120814 0.124379 0.124378 0.120813 0.124422 0.117861 0.118297 0.114791 0.109321 0.106901 0.100263 0.0919339 0.0835055 0.0722717 0.0574049 0.0448631 0.0346072 0.0296735 2 4 8 11 13 15 15 16 18 19 22 23 26 27 28 29 33 35 37 37 41 43 47 47 53 53 57 59 64 63 64 64 64 64 64 63 63 58 57 52 51 47 46 43 41 37 37 35 33 29 29 26 25 23 21 19 18 16 15 14 13 11 8 4 2 
6.8 -399.593 64 0.0300267 0.0365055 0.0466029 0.0607662 0.0740139 0.0849092 0.094072 0.101151 0.105747 0.111003 0.11507 0.117729 0.120924 0.121767 0.123416 0.12354 0.123536 0.123417 0.121762 0.12093 0.117728 0.115066 0.111005 0.105741 0.101158 0.0940854 0.0848936 0.0740086 0.060772 0.0465994 0.0365065 0.0300276 2 4 8 11 13 15 15 16 19 19 23 24 26 27 29 30 34 37 38 38 41 44 47 47 53 54 58 60 64 64 64 64 64 64 64 63 64 58 58 53 52 47 46 43 41 38 38 36 34 30 29 26 26 24 23 19 19 16 15 14 13 11 8 4 2 
6.9 -399.593 64 0.0312833 0.0382585 0.0492786 0.0633143 0.0764538 0.0864366 0.0945115 0.102244 0.106926 0.111348 0.115803 0.116882 0.121736 0.120337 0.124224 0.123052 0.123058 0.124214 0.120339 0.121728 0.116873 0.115802 0.11135 0.106926 0.10223 0.094503 0.0864318 0.0764511 0.0633175 0.0492733 0.0382505 0.0312795 2 4 8 11 13 15 16 17 19 20 23 25 27 27 29 31 35 36 39 39 42 44 48 48 53 54 58 60 64 64 64 64 64 64 64 63 64 58 58 53 52 47 47 44 42 38 38 36 35 31 30 27 26 24 23 21 19 17 16 14 13 11 8 4 2 
7 -399.593 64 0.0325742 0.0397686 0.0523643 0.0658181 0.0781505 0.0877182 0.0960299 0.102923 0.107811 0.111047 0.115661 0.119113 0.118341 0.125097 0.120712 0.124696 0.124688 0.12072 0.125092 0.118344 0.119124 0.115667 0.111053 0.107821 0.10293 0.0960295 0.0877226 0.0781393 0.0658086 0.0523553 0.0397686 0.0325716 2 4 8 11 14 15 16 17 20 21 24 25 27 27 30 31 35 37 39 39 43 44 48 49 53 55 59 60 64 64 64 64 64 64 64 64 64 58 59 54 53 48 48 45 43 40 39 37 35 31 30 27 26 25 23 21 19 17 17 15 13 11 8 4 2 
7.1 -399.593 64 0.0331339 0.0420753 0.0544203 0.0683856 0.0798209 0.0888839 0.0977616 0.103647 0.106742 0.113079 0.116111 0.117003 0.123464 0.119162 0.125653 0.122759 0.122765 0.125644 0.119164 0.123467 0.116995 0.116108 0.113079 0.10673 0.103648 0.0977715 0.0888702 0.0798242 0.0683932 0.0544176 0.0420745 0.0331328 2 4 8 11 14 15 17 17 21 22 24 26 27 27 31 33 35 38 40 40 43 46 49 50 54 55 59 61 64 64 64 64 64 64 64 64 64 60 60 54 54 50 48 46 43 40 39 37 35 32 31 28 27 26 25 21 20 17 17 15 14 11 8 4 2 
7.2 -399.593 64 0.035188 0.0443159 0.0573586 0.0704894 0.081726 0.0906224 0.0977157 0.104322 0.108778 0.112456 0.116308 0.118657 0.119801 0.123304 0.121959 0.12395 0.123949 0.121957 0.123298 0.119792 0.118651 0.116303 0.11246 0.108785 0.104313 0.0977094 0.0906308 0.0817212 0.0704947 0.0573548 0.0443063 0.0351828 2 4 8 11 14 15 18 18 21 23 24 26 28 28 32 33 36 37 40 42 44 45 49 50 55 56 60 61 64 64 64 64 64 64 64 64 64 60 60 55 55 50 50 46 44 42 40 38 36 33 32 29 27 26 25 22 21 18 18 15 14 11 8 4 2 
7.3 -399.593 64 0.03696 0.0462452 0.0601218 0.0730333 0.0827964 0.0912663 0.100161 0.104601 0.108345 0.113363 0.115945 0.118939 0.120676 0.122904 0.122984 0.124072 0.124067 0.122986 0.122905 0.120679 0.118949 0.115955 0.113362 0.108348 0.104603 0.100158 0.0912562 0.0827811 0.0730243 0.060114 0.0462488 0.0369576 2 4 8 11 14 15 18 19 22 23 25 27 28 28 33 35 37 37 40 43 45 46 49 50 55 56 60 62 64 64 64 64 64 64 64 64 64 61 61 55 55 50 50 46 45 42 40 37 38 34 33 29 28 26 25 23 22 19 18 15 14 11 8 4 2 
7.4 -399.593 64 0.0377212 0.0486529 0.0623846 0.074451 0.0845101 0.0931115 0.100341 0.105223 0.108577 0.11444 0.116611 0.117901 0.123454 0.119554 0.12555 0.122768 0.122777 0.125544 0.119552 0.123455 0.117891 0.116604 0.114446 0.108569 0.105226 0.100346 0.0931098 0.0845146 0.0744533 0.0623833 0.0486466 0.0377161 2 4 8 11 15 16 19 19 22 23 25 27 29 29 33 35 38 38 41 42 45 47 50 51 55 56 61 62 64 64 64 64 64 64 64 64 64 62 62 55 56 51 51 46 45 43 41 37 38 34 34 29 29 27 26 23 23 20 18 16 14 11 8 4 2 
7.5 -399.593 64 0.0406635 0.0513543 0.0649011 0.0766269 0.0857456 0.0943627 0.101013 0.105364 0.110488 0.113711 0.116272 0.120295 0.118462 0.125179 0.12077 0.124573 0.124566 0.120774 0.125172 0.118456 0.120297 0.116272 0.113711 0.110498 0.105353 0.101014 0.0943722 0.0857414 0.0766406 0.0648981 0.05135 0.0406609 2 4 8 11 15 16 19 20 22 24 26 27 30 31 34 35 38 38 42 44 47 47 51 51 56 57 62 62 64 64 64 64 64 64 64 64 64 62 62 56 56 52 51 46 47 44 41 38 38 35 35 30 30 27 26 24 24 20 19 16 14 11 8 4 2 
7.6 -399.593 64 0.0427515 0.0533032 0.0674506 0.0783341 0.0870618 0.0950133 0.102865 0.10586 0.109529 0.115078 0.11624 0.118765 0.123087 0.120237 0.125501 0.123118 0.123119 0.125496 0.120241 0.123087 0.118766 0.116245 0.115072 0.109527 0.105867 0.102852 0.0949982 0.0870464 0.0783144 0.0674471 0.0533062 0.042745 2 4 8 11 15 16 20 21 23 25 26 27 30 32 35 36 39 39 42 45 48 47 52 52 57 57 62 63 64 64 64 64 64 64 64 64 64 62 63 56 57 52 51 46 48 44 42 39 39 36 35 31 30 27 27 25 25 21 19 16 15 11 8 4 2 
7.7 -399.593 64 0.0435682 0.0556493 0.0692449 0.0794703 0.088489 0.097317 0.102013 0.106153 0.111205 0.114725 0.116987 0.119794 0.121043 0.122694 0.123311 0.123724 0.123725 0.123314 0.122687 0.121048 0.119791 0.116982 0.114735 0.1112 0.106149 0.102021 0.0973225 0.0884947 0.0794813 0.0692423 0.0556399 0.043564 2 4 8 11 15 16 20 21 24 25 27 28 31 33 35 37 39 40 43 45 49 48 53 53 57 57 62 63 64 64 64 64 64 64 64 64 64 62 63 57 57 52 52 48 48 44 43 40 39 37 36 32 31 27 27 25 25 21 20 16 14 11 8 4 2 
7.8 -399.593 64 0.0473819 0.0584209 0.0713934 0.0813632 0.0897265 0.0974822 0.103526 0.106494 0.111904 0.114758 0.116535 0.120892 0.119378 0.124479 0.12179 0.12425 0.124247 0.121786 0.124482 0.119368 0.120892 0.116541 0.11475 0.111914 0.106491 0.103525 0.0974867 0.0897212 0.0813645 0.071391 0.0584246 0.0473794 2 4 8 11 15 17 20 22 24 26 28 28 32 34 36 36 40 41 44 45 49 49 53 53 58 58 63 63 64 64 64 64 64 64 64 64 64 63 64 58 58 52 52 49 48 45 43 41 40 37 36 33 31 28 27 26 25 22 20 16 15 11 8 4 2 
7.9 -399.593 64 0.0492004 0.0601545 0.0733967 0.0824596 0.0911614 0.0988749 0.103793 0.107226 0.111532 0.115479 0.117102 0.118892 0.123651 0.119808 0.126123 0.122927 0.122927 0.126125 0.119805 0.123652 0.118889 0.117099 0.115479 0.111526 0.107235 0.103778 0.0988629 0.091151 0.0824495 0.0734003 0.0601518 0.0491921 2 4 8 11 15 18 20 23 24 26 29 29 32 34 37 37 40 43 44 46 49 50 54 54 58 59 63 63 64 64 64 64 64 64 64 64 64 64 64 58 58 53 54 49 49 45 44 43 41 37 37 33 32 29 28 26 25 22 21 18 15 12 8 4 2 
8 -399.593 64 0.0501047 0.0622028 0.0746547 0.0839071 0.0925711 0.100337 0.103326 0.107444 0.113383 0.114502 0.117759 0.121388 0.118845 0.125634 0.121003 0.1246 0.1246 0.121002 0.125628 0.118846 0.121389 0.11776 0.114505 0.113379 0.107432 0.103337 0.100341 0.0925797 0.0839119 0.0746434 0.0621984 0.0501031 2 4 8 12 15 18 21 23 25 27 29 30 33 34 37 38 41 43 45 46 49 50 54 54 60 59 64 63 64 64 64 64 64 64 64 64 64 64 64 59 59 54 54 50 49 46 46 43 41 38 38 34 33 30 28 27 25 23 22 18 15 12 8 4 2 
