time energy maxBondDim localEnergy 
1.3 -11.7526 8 -0.417644 -0.365823 -0.375783 -0.374218 -0.374512 -0.374464 -0.374473 -0.374471 -0.374471 -0.374446 -0.373876 -0.36938 -0.371585 -0.371852 -0.396217 -0.426181 -0.396217 -0.371852 -0.371585 -0.36938 -0.373876 -0.374446 -0.374471 -0.374471 -0.374473 -0.374464 -0.374512 -0.374218 -0.375783 -0.365823 -0.417644 
1.4 -11.7582 8 -0.417644 -0.365823 -0.375783 -0.374218 -0.374512 -0.374464 -0.374473 -0.374471 -0.374469 -0.374423 -0.37292 -0.369076 -0.370816 -0.373102 -0.398249 -0.42927 -0.398249 -0.373102 -0.370816 -0.369076 -0.37292 -0.374423 -0.374469 -0.374471 -0.374473 -0.374464 -0.374512 -0.374218 -0.375783 -0.365823 -0.417644 
1.5 -11.7651 8 -0.417644 -0.365823 -0.375783 -0.374218 -0.374512 -0.374464 -0.374473 -0.374471 -0.374465 -0.374366 -0.371465 -0.369781 -0.370284 -0.37457 -0.400296 -0.431853 -0.400296 -0.37457 -0.370284 -0.369781 -0.371465 -0.374366 -0.374465 -0.374471 -0.374473 -0.374464 -0.374512 -0.374218 -0.375783 -0.365823 -0.417644 
1.6 -11.7728 8 -0.417644 -0.365823 -0.375783 -0.374218 -0.374512 -0.374464 -0.374473 -0.374471 -0.374456 -0.37415 -0.370032 -0.370543 -0.37028 -0.376242 -0.402346 -0.433924 -0.402346 -0.376242 -0.37028 -0.370543 -0.370032 -0.37415 -0.374456 -0.374471 -0.374473 -0.374464 -0.374512 -0.374218 -0.375783 -0.365823 -0.417644 
1.7 -11.7786 8 -0.417644 -0.365823 -0.375783 -0.374218 -0.374512 -0.374464 -0.374473 -0.37447 -0.374439 -0.373515 -0.3692 -0.3699 -0.370623 -0.378121 -0.404382 -0.435492 -0.404382 -0.378121 -0.370623 -0.369901 -0.3692 -0.373515 -0.374439 -0.37447 -0.374473 -0.374464 -0.374512 -0.374218 -0.375783 -0.365823 -0.417644 
1.8 -11.7846 8 -0.417644 -0.365823 -0.375783 -0.374218 -0.374512 -0.374464 -0.374473 -0.374467 -0.374408 -0.372308 -0.369362 -0.368858 -0.37112 -0.380199 -0.406386 -0.436574 -0.406386 -0.380199 -0.37112 -0.368858 -0.369362 -0.372308 -0.374408 -0.374467 -0.374473 -0.374464 -0.374512 -0.374218 -0.375783 -0.365823 -0.417644 
1.9 -11.7922 9 -0.417644 -0.365823 -0.375783 -0.374218 -0.374512 -0.374464 -0.374472 -0.374461 -0.37431 -0.37076 -0.370311 -0.368234 -0.371729 -0.382456 -0.408335 -0.437199 -0.408336 -0.382456 -0.371729 -0.368234 -0.370311 -0.37076 -0.37431 -0.374461 -0.374472 -0.374464 -0.374512 -0.374218 -0.375783 -0.365823 -0.417644 
2 -11.7993 9 -0.417644 -0.365823 -0.375783 -0.374218 -0.374512 -0.374464 -0.374472 -0.374449 -0.373948 -0.369522 -0.370499 -0.368044 -0.372471 -0.384868 -0.41021 -0.437403 -0.41021 -0.384868 -0.372471 -0.368044 -0.370499 -0.369522 -0.373948 -0.374449 -0.374472 -0.374464 -0.374512 -0.374218 -0.375783 -0.365823 -0.417644 
2.1 -11.8048 10 -0.417644 -0.365823 -0.375783 -0.374218 -0.374512 -0.374464 -0.374471 -0.374427 -0.37307 -0.369067 -0.36948 -0.368063 -0.37337 -0.387405 -0.411986 -0.43723 -0.411987 -0.387405 -0.37337 -0.368063 -0.36948 -0.369067 -0.37307 -0.374427 -0.374471 -0.374464 -0.374512 -0.374218 -0.375783 -0.365823 -0.417644 
2.2 -11.8115 10 -0.417644 -0.365823 -0.375783 -0.374218 -0.374512 -0.374464 -0.374467 -0.374379 -0.371659 -0.369636 -0.368521 -0.368162 -0.374435 -0.390036 -0.413645 -0.436729 -0.413646 -0.390035 -0.374435 -0.368162 -0.368521 -0.369636 -0.371659 -0.374379 -0.374467 -0.374464 -0.374512 -0.374218 -0.375783 -0.365823 -0.417644 
2.3 -11.8193 11 -0.417644 -0.365823 -0.375783 -0.374218 -0.374512 -0.374463 -0.374458 -0.374201 -0.370167 -0.370484 -0.368022 -0.368343 -0.37567 -0.392726 -0.415169 -0.435953 -0.415169 -0.392725 -0.37567 -0.368343 -0.368022 -0.370484 -0.370167 -0.374202 -0.374458 -0.374463 -0.374512 -0.374218 -0.375783 -0.365823 -0.417644 
2.4 -11.8254 12 -0.417644 -0.365823 -0.375783 -0.374218 -0.374512 -0.374463 -0.374443 -0.373642 -0.36921 -0.369969 -0.367832 -0.368632 -0.377073 -0.39544 -0.416543 -0.434955 -0.416543 -0.395439 -0.377073 -0.368632 -0.367832 -0.369969 -0.36921 -0.373642 -0.374443 -0.374463 -0.374512 -0.374218 -0.375783 -0.365823 -0.417644 
2.5 -11.8312 13 -0.417644 -0.365823 -0.375783 -0.374218 -0.374512 -0.374461 -0.374414 -0.372515 -0.369202 -0.368822 -0.367736 -0.369049 -0.378638 -0.398142 -0.417757 -0.433789 -0.417757 -0.398142 -0.378639 -0.369049 -0.367736 -0.368822 -0.369202 -0.372515 -0.374414 -0.374461 -0.374512 -0.374218 -0.375783 -0.365823 -0.417644 
2.6 -11.8386 13 -0.417644 -0.365823 -0.375783 -0.374218 -0.374512 -0.374455 -0.374333 -0.370981 -0.370077 -0.368005 -0.367673 -0.369605 -0.380356 -0.400799 -0.418804 -0.432506 -0.418805 -0.400799 -0.380356 -0.369605 -0.367673 -0.368005 -0.370077 -0.370981 -0.374333 -0.374455 -0.374512 -0.374218 -0.375783 -0.365823 -0.417644 
2.7 -11.846 14 -0.417644 -0.365823 -0.375783 -0.374218 -0.374512 -0.374444 -0.374026 -0.369666 -0.370455 -0.367604 -0.367658 -0.370306 -0.382211 -0.403379 -0.419684 -0.431154 -0.419685 -0.403378 -0.382211 -0.370306 -0.367658 -0.367604 -0.370455 -0.369666 -0.374026 -0.374444 -0.374512 -0.374218 -0.375783 -0.365823 -0.417644 
2.8 -11.8515 14 -0.417644 -0.365823 -0.375783 -0.374218 -0.37451 -0.374424 -0.373231 -0.369071 -0.36948 -0.367394 -0.367715 -0.371156 -0.384186 -0.40585 -0.420399 -0.429776 -0.420399 -0.40585 -0.384186 -0.371156 -0.367715 -0.367394 -0.369481 -0.369071 -0.373231 -0.374424 -0.37451 -0.374218 -0.375783 -0.365823 -0.417644 
2.9 -11.858 15 -0.417644 -0.365823 -0.375783 -0.374218 -0.374507 -0.374383 -0.371881 -0.369505 -0.368416 -0.367219 -0.36786 -0.372155 -0.38626 -0.408188 -0.420955 -0.428411 -0.420956 -0.408188 -0.38626 -0.372155 -0.36786 -0.367219 -0.368416 -0.369505 -0.371881 -0.374383 -0.374507 -0.374218 -0.375783 -0.365823 -0.417644 
3 -11.8658 17 -0.417644 -0.365823 -0.375783 -0.374218 -0.3745 -0.374237 -0.370354 -0.370418 -0.367786 -0.367062 -0.3681 -0.3733 -0.388411 -0.41037 -0.421363 -0.427089 -0.421364 -0.410369 -0.388411 -0.3733 -0.3681 -0.367062 -0.367786 -0.370418 -0.370354 -0.374237 -0.3745 -0.374218 -0.375783 -0.365823 -0.417644 
3.1 -11.8722 17 -0.417644 -0.365823 -0.375783 -0.374217 -0.374485 -0.373748 -0.369294 -0.370109 -0.367482 -0.366945 -0.368443 -0.374586 -0.390615 -0.412376 -0.421635 -0.425838 -0.421636 -0.412375 -0.390615 -0.374586 -0.368443 -0.366945 -0.367482 -0.370109 -0.369294 -0.373748 -0.374485 -0.374217 -0.375783 -0.365823 -0.417644 
3.2 -11.8779 18 -0.417644 -0.365823 -0.375783 -0.374215 -0.374459 -0.372702 -0.369133 -0.368957 -0.367272 -0.366884 -0.368893 -0.376007 -0.392848 -0.414194 -0.421787 -0.424676 -0.421788 -0.414193 -0.392848 -0.376007 -0.368893 -0.366884 -0.367272 -0.368957 -0.369133 -0.372702 -0.374459 -0.374215 -0.375783 -0.365823 -0.417644 
3.3 -11.8851 19 -0.417644 -0.365823 -0.375783 -0.37421 -0.374392 -0.371197 -0.369925 -0.368058 -0.36707 -0.366888 -0.369454 -0.377554 -0.395084 -0.415812 -0.421836 -0.423619 -0.421837 -0.415811 -0.395085 -0.377553 -0.369454 -0.366888 -0.36707 -0.368058 -0.369925 -0.371197 -0.374392 -0.37421 -0.375783 -0.365823 -0.417644 
3.4 -11.8927 19 -0.417644 -0.365823 -0.375782 -0.3742 -0.374133 -0.369812 -0.370495 -0.367586 -0.366884 -0.366964 -0.370128 -0.379215 -0.3973 -0.417227 -0.421798 -0.422674 -0.421799 -0.417226 -0.397301 -0.379214 -0.370128 -0.366964 -0.366884 -0.367587 -0.370495 -0.369812 -0.374133 -0.3742 -0.375782 -0.365823 -0.417644 
3.5 -11.8983 21 -0.417644 -0.365823 -0.375781 -0.374181 -0.37342 -0.369086 -0.369635 -0.367332 -0.366732 -0.367113 -0.370914 -0.380979 -0.399472 -0.418436 -0.421692 -0.421845 -0.421693 -0.418435 -0.399473 -0.380978 -0.370915 -0.367113 -0.366732 -0.367332 -0.369635 -0.369086 -0.37342 -0.374181 -0.375781 -0.365823 -0.417644 
3.6 -11.9045 21 -0.417644 -0.365823 -0.375778 -0.374145 -0.372139 -0.369375 -0.36852 -0.367112 -0.366627 -0.36734 -0.371813 -0.382833 -0.401578 -0.419443 -0.421534 -0.421132 -0.421535 -0.419442 -0.401579 -0.382833 -0.371814 -0.36734 -0.366627 -0.367112 -0.36852 -0.369375 -0.372139 -0.374145 -0.375778 -0.365823 -0.417644 
3.7 -11.9123 23 -0.417644 -0.365823 -0.375772 -0.374026 -0.370594 -0.370313 -0.367817 -0.366894 -0.366572 -0.367646 -0.372824 -0.384764 -0.403598 -0.420254 -0.42134 -0.420532 -0.421341 -0.420253 -0.403599 -0.384763 -0.372825 -0.367646 -0.366573 -0.366894 -0.367817 -0.370313 -0.370594 -0.374026 -0.375771 -0.365823 -0.417644 
3.8 -11.919 23 -0.417644 -0.365822 -0.375758 -0.373603 -0.369441 -0.370232 -0.367467 -0.366695 -0.366571 -0.368031 -0.373944 -0.386754 -0.405512 -0.420879 -0.421125 -0.42004 -0.421126 -0.420878 -0.405514 -0.386753 -0.373945 -0.368031 -0.366572 -0.366695 -0.367467 -0.370232 -0.369441 -0.373603 -0.375758 -0.365822 -0.417644 
3.9 -11.9246 25 -0.417644 -0.36582 -0.375734 -0.372641 -0.36913 -0.369109 -0.367235 -0.366531 -0.366625 -0.368496 -0.375171 -0.388789 -0.407306 -0.421332 -0.420901 -0.419647 -0.420902 -0.421331 -0.407307 -0.388787 -0.375172 -0.368496 -0.366625 -0.366531 -0.367235 -0.369109 -0.36913 -0.372641 -0.375734 -0.365821 -0.417644 
4 -11.9315 26 -0.417644 -0.365816 -0.375678 -0.371179 -0.369818 -0.368145 -0.367009 -0.366408 -0.366733 -0.369043 -0.376501 -0.390849 -0.408966 -0.421628 -0.420678 -0.419346 -0.420679 -0.421626 -0.408967 -0.390847 -0.376502 -0.369043 -0.366734 -0.366408 -0.367009 -0.368145 -0.369818 -0.371179 -0.375678 -0.365816 -0.417643 
4.1 -11.9393 27 -0.417643 -0.365807 -0.375462 -0.369735 -0.370546 -0.36762 -0.366789 -0.366328 -0.366897 -0.369673 -0.377929 -0.392917 -0.410482 -0.421784 -0.420465 -0.419128 -0.420466 -0.421782 -0.410484 -0.392915 -0.377929 -0.369673 -0.366897 -0.366328 -0.366789 -0.36762 -0.370546 -0.369735 -0.375462 -0.365807 -0.417643 
4.2 -11.9451 29 -0.417642 -0.365791 -0.374826 -0.36889 -0.369836 -0.367345 -0.366593 -0.366291 -0.367114 -0.370388 -0.379448 -0.394974 -0.411847 -0.421819 -0.420268 -0.418982 -0.420269 -0.421817 -0.411849 -0.394972 -0.379449 -0.370387 -0.367114 -0.366291 -0.366593 -0.367345 -0.369836 -0.36889 -0.374826 -0.365791 -0.417642 
4.3 -11.9511 30 -0.417639 -0.36576 -0.373616 -0.369035 -0.368688 -0.367118 -0.366431 -0.366297 -0.367386 -0.371189 -0.381051 -0.397 -0.413058 -0.421751 -0.42009 -0.418902 -0.420091 -0.421748 -0.413061 -0.396998 -0.381051 -0.371189 -0.367386 -0.366297 -0.366431 -0.367119 -0.368688 -0.369035 -0.373616 -0.36576 -0.417639 
4.4 -11.9587 32 -0.417633 -0.365665 -0.372063 -0.369962 -0.367914 -0.366891 -0.366308 -0.366344 -0.367713 -0.37208 -0.382728 -0.398977 -0.414116 -0.421599 -0.419934 -0.418877 -0.419935 -0.421597 -0.414119 -0.398975 -0.382728 -0.37208 -0.367712 -0.366344 -0.366308 -0.366891 -0.367914 -0.369962 -0.372063 -0.365665 -0.417633 
4.5 -11.9658 33 -0.417619 -0.365314 -0.370816 -0.37012 -0.367523 -0.366675 -0.366223 -0.366429 -0.368096 -0.373062 -0.384467 -0.400887 -0.415022 -0.421382 -0.419801 -0.418901 -0.419802 -0.421379 -0.415025 -0.400885 -0.384468 -0.373062 -0.368095 -0.366429 -0.366223 -0.366676 -0.367523 -0.370121 -0.370816 -0.365314 -0.417619 
4.6 -11.9713 35 -0.417595 -0.364461 -0.37034 -0.369062 -0.367279 -0.366489 -0.366175 -0.36655 -0.368538 -0.374135 -0.386257 -0.402714 -0.415782 -0.421116 -0.41969 -0.418966 -0.419691 -0.421114 -0.415785 -0.402712 -0.386257 -0.374136 -0.368537 -0.366551 -0.366175 -0.366489 -0.367279 -0.369062 -0.370341 -0.364461 -0.417595 
4.7 -11.9781 37 -0.417541 -0.363093 -0.370879 -0.368049 -0.367046 -0.366337 -0.366162 -0.366707 -0.369043 -0.375302 -0.388083 -0.404441 -0.416406 -0.420818 -0.4196 -0.419066 -0.4196 -0.420816 -0.416409 -0.40444 -0.388082 -0.375303 -0.369042 -0.366708 -0.366162 -0.366338 -0.367046 -0.368049 -0.370879 -0.363093 -0.417541 
4.8 -11.9859 39 -0.417347 -0.361661 -0.371678 -0.367476 -0.366815 -0.366222 -0.36618 -0.366898 -0.369614 -0.376559 -0.389929 -0.406058 -0.416902 -0.420502 -0.419528 -0.419194 -0.419529 -0.420499 -0.416905 -0.406057 -0.389928 -0.37656 -0.369613 -0.366899 -0.36618 -0.366222 -0.366815 -0.367476 -0.371678 -0.361661 -0.417347 
4.9 -11.992 41 -0.416743 -0.36079 -0.371082 -0.367187 -0.366603 -0.366142 -0.366226 -0.367124 -0.370257 -0.377903 -0.39178 -0.407553 -0.417282 -0.420179 -0.419473 -0.419344 -0.419474 -0.420177 -0.417285 -0.407552 -0.391779 -0.377905 -0.370255 -0.367126 -0.366226 -0.366142 -0.366603 -0.367187 -0.371082 -0.36079 -0.416743 
5 -11.9977 44 -0.415528 -0.360903 -0.369825 -0.366962 -0.366423 -0.366095 -0.366297 -0.367388 -0.370973 -0.379331 -0.39362 -0.408919 -0.41756 -0.419859 -0.419433 -0.419511 -0.419433 -0.419857 -0.417563 -0.408918 -0.393619 -0.379333 -0.370971 -0.36739 -0.366296 -0.366095 -0.366423 -0.366962 -0.369825 -0.360903 -0.415528 
5.1 -12.0051 46 -0.413857 -0.36193 -0.368873 -0.366734 -0.366276 -0.366077 -0.36639 -0.367693 -0.371768 -0.380834 -0.395433 -0.410151 -0.417749 -0.419552 -0.419405 -0.41969 -0.419406 -0.41955 -0.417752 -0.410151 -0.395431 -0.380836 -0.371766 -0.367696 -0.366389 -0.366077 -0.366276 -0.366734 -0.368873 -0.36193 -0.413857 
5.2 -12.0127 49 -0.412282 -0.362504 -0.368317 -0.366512 -0.366162 -0.366084 -0.366504 -0.368044 -0.372644 -0.382404 -0.397203 -0.411248 -0.417862 -0.419263 -0.419389 -0.419876 -0.419389 -0.419261 -0.417864 -0.411248 -0.3972 -0.382407 -0.372641 -0.368046 -0.366503 -0.366084 -0.366162 -0.366512 -0.368317 -0.362505 -0.412282 
5.3 -12.019 51 -0.411122 -0.361763 -0.367935 -0.366316 -0.366079 -0.366112 -0.366639 -0.368444 -0.373603 -0.384031 -0.398916 -0.412209 -0.417912 -0.418996 -0.419382 -0.420063 -0.419381 -0.418995 -0.417914 -0.41221 -0.398913 -0.384034 -0.3736 -0.368447 -0.366638 -0.366112 -0.366079 -0.366316 -0.367935 -0.361763 -0.411122 
5.4 -12.0265 54 -0.410639 -0.360905 -0.367567 -0.366153 -0.366024 -0.366156 -0.366796 -0.3689 -0.374645 -0.385702 -0.400558 -0.413039 -0.417912 -0.418756 -0.419384 -0.420246 -0.419383 -0.418755 -0.417913 -0.41304 -0.400555 -0.385705 -0.374641 -0.368903 -0.366795 -0.366156 -0.366024 -0.366153 -0.367567 -0.360906 -0.410639 
5.5 -12.035 55 -0.410205 -0.360416 -0.367185 -0.366025 -0.365992 -0.366213 -0.366978 -0.369417 -0.375768 -0.387405 -0.402118 -0.413743 -0.417873 -0.418544 -0.419394 -0.420422 -0.419393 -0.418543 -0.417874 -0.413744 -0.402115 -0.387409 -0.375764 -0.36942 -0.366978 -0.366213 -0.365992 -0.366025 -0.367185 -0.360417 -0.410205 
5.6 -12.0397 58 -0.407634 -0.360138 -0.366798 -0.365931 -0.365979 -0.366282 -0.367189 -0.369999 -0.376971 -0.389125 -0.403586 -0.414329 -0.417805 -0.41836 -0.419411 -0.420586 -0.41941 -0.41836 -0.417805 -0.41433 -0.403582 -0.389129 -0.376967 -0.370002 -0.367189 -0.366282 -0.365979 -0.365931 -0.366798 -0.360138 -0.407634 
5.7 -12.0408 60 -0.403327 -0.359806 -0.366405 -0.365867 -0.365978 -0.366361 -0.367433 -0.370651 -0.378248 -0.390849 -0.404953 -0.414804 -0.417718 -0.418206 -0.419436 -0.420734 -0.419435 -0.418207 -0.417718 -0.414806 -0.40495 -0.390853 -0.378244 -0.370654 -0.367433 -0.366361 -0.365978 -0.365867 -0.366405 -0.359806 -0.403327 
5.8 -12.041 64 -0.398679 -0.359333 -0.365995 -0.365828 -0.365987 -0.366451 -0.367714 -0.371376 -0.379596 -0.392561 -0.406215 -0.41518 -0.417619 -0.418081 -0.419468 -0.420863 -0.419466 -0.418082 -0.417618 -0.415182 -0.406212 -0.392565 -0.379592 -0.371378 -0.367714 -0.366451 -0.365987 -0.365828 -0.365995 -0.359333 -0.398679 
5.9 -12.0411 67 -0.394083 -0.358744 -0.365551 -0.365806 -0.366001 -0.366554 -0.368037 -0.372177 -0.381005 -0.394247 -0.407367 -0.415467 -0.417514 -0.417984 -0.419506 -0.420972 -0.419505 -0.417985 -0.417514 -0.415469 -0.407364 -0.394251 -0.381002 -0.372179 -0.368038 -0.366554 -0.366001 -0.365806 -0.365551 -0.358744 -0.394083 
6 -12.0411 69 -0.389595 -0.358083 -0.365059 -0.365791 -0.366019 -0.366672 -0.368408 -0.373054 -0.382469 -0.395894 -0.408408 -0.415678 -0.41741 -0.417913 -0.419551 -0.421058 -0.419549 -0.417914 -0.417409 -0.41568 -0.408405 -0.395897 -0.382466 -0.373055 -0.368409 -0.366672 -0.366019 -0.365792 -0.365059 -0.358083 -0.389595 
6.1 -12.0411 74 -0.385209 -0.357397 -0.364503 -0.365774 -0.366039 -0.366809 -0.368831 -0.374008 -0.383978 -0.397488 -0.409338 -0.415822 -0.41731 -0.417868 -0.4196 -0.421122 -0.419598 -0.417869 -0.417309 -0.415824 -0.409335 -0.397491 -0.383975 -0.374009 -0.368831 -0.366809 -0.366039 -0.365775 -0.364503 -0.357397 -0.385209 
6.2 -12.0411 77 -0.380911 -0.356725 -0.363871 -0.365744 -0.366061 -0.366968 -0.369309 -0.375037 -0.385522 -0.399018 -0.410158 -0.415911 -0.417217 -0.417847 -0.419653 -0.421162 -0.419652 -0.417848 -0.417215 -0.415913 -0.410156 -0.399021 -0.385519 -0.375037 -0.36931 -0.366968 -0.366061 -0.365745 -0.363871 -0.356725 -0.380911 
6.3 -12.0411 81 -0.37669 -0.356102 -0.363152 -0.365691 -0.366085 -0.367153 -0.369848 -0.376139 -0.387089 -0.400474 -0.410874 -0.415956 -0.417133 -0.417848 -0.419709 -0.421181 -0.419708 -0.417849 -0.417132 -0.415958 -0.410872 -0.400476 -0.387087 -0.376139 -0.369849 -0.367153 -0.366085 -0.365691 -0.363152 -0.356102 -0.37669 
6.4 -12.0411 85 -0.372536 -0.355552 -0.362344 -0.365604 -0.366112 -0.367368 -0.370449 -0.377311 -0.388669 -0.401847 -0.41149 -0.415967 -0.41706 -0.417869 -0.419767 -0.421179 -0.419765 -0.41787 -0.417059 -0.415968 -0.411489 -0.401848 -0.388667 -0.37731 -0.37045 -0.367368 -0.366112 -0.365605 -0.362344 -0.355552 -0.372536 
6.5 -12.0411 90 -0.368446 -0.355091 -0.361445 -0.365476 -0.366143 -0.367617 -0.371115 -0.378546 -0.390248 -0.40313 -0.412014 -0.415951 -0.416999 -0.417909 -0.419823 -0.421158 -0.419822 -0.417911 -0.416998 -0.415953 -0.412013 -0.403131 -0.390246 -0.378546 -0.371116 -0.367618 -0.366143 -0.365476 -0.361446 -0.35509 -0.368447 
6.6 -12.0411 95 -0.36442 -0.354723 -0.360463 -0.365297 -0.366179 -0.367904 -0.371848 -0.379841 -0.391815 -0.404319 -0.412452 -0.415918 -0.416951 -0.417967 -0.419878 -0.421121 -0.419877 -0.417968 -0.41695 -0.415919 -0.412452 -0.404319 -0.391814 -0.37984 -0.371849 -0.367904 -0.366178 -0.365297 -0.360464 -0.354722 -0.364421 
6.7 -12.0411 101 -0.360462 -0.354446 -0.359409 -0.365061 -0.36622 -0.368231 -0.372649 -0.381186 -0.393358 -0.40541 -0.412813 -0.415873 -0.416916 -0.418039 -0.419929 -0.421071 -0.419928 -0.41804 -0.416915 -0.415874 -0.412813 -0.40541 -0.393357 -0.381184 -0.37265 -0.368231 -0.366219 -0.36506 -0.359411 -0.354444 -0.360463 
6.8 -12.0411 105 -0.35658 -0.354245 -0.358298 -0.364762 -0.366266 -0.368601 -0.373517 -0.382574 -0.394865 -0.406402 -0.413105 -0.415821 -0.416894 -0.418124 -0.419975 -0.421011 -0.419975 -0.418125 -0.416893 -0.415822 -0.413106 -0.406401 -0.394864 -0.382572 -0.373518 -0.368602 -0.366266 -0.364761 -0.358301 -0.354243 -0.35658 
