time energy maxBondDim localEnergy 
0.23 -6.22012 10 -0.491956 -0.377377 -0.414351 -0.403244 -0.406943 -0.40514 -0.406961 -0.408171 -0.406961 -0.40514 -0.406943 -0.403244 -0.414351 -0.377377 -0.491957 
0.24 -6.22025 10 -0.491956 -0.377377 -0.414351 -0.403244 -0.406943 -0.40507 -0.407026 -0.408316 -0.407026 -0.40507 -0.406943 -0.403244 -0.414351 -0.377377 -0.491957 
0.25 -6.22039 10 -0.491956 -0.377377 -0.414351 -0.403244 -0.406943 -0.404995 -0.407095 -0.408471 -0.407095 -0.404995 -0.406943 -0.403244 -0.414351 -0.377377 -0.491957 
0.26 -6.22054 10 -0.491956 -0.377377 -0.414351 -0.403244 -0.406943 -0.404914 -0.407168 -0.408636 -0.407168 -0.404914 -0.406943 -0.403244 -0.414351 -0.377377 -0.491957 
0.27 -6.22071 10 -0.491956 -0.377377 -0.414351 -0.403244 -0.406943 -0.404829 -0.407246 -0.408812 -0.407245 -0.404829 -0.406943 -0.403244 -0.414351 -0.377377 -0.491957 
0.28 -6.22087 10 -0.491956 -0.377377 -0.414351 -0.403244 -0.406944 -0.40474 -0.407327 -0.408997 -0.407327 -0.40474 -0.406944 -0.403244 -0.414351 -0.377377 -0.491957 
0.29 -6.22105 10 -0.491956 -0.377377 -0.414351 -0.403244 -0.406944 -0.404645 -0.407413 -0.409193 -0.407413 -0.404645 -0.406944 -0.403244 -0.414351 -0.377377 -0.491957 
0.3 -6.22124 10 -0.491956 -0.377377 -0.414351 -0.403244 -0.406944 -0.404546 -0.407503 -0.4094 -0.407502 -0.404546 -0.406944 -0.403244 -0.414351 -0.377377 -0.491957 
0.31 -6.22144 10 -0.491956 -0.377377 -0.414351 -0.403243 -0.406945 -0.404441 -0.407596 -0.409617 -0.407596 -0.404441 -0.406945 -0.403243 -0.414351 -0.377377 -0.491957 
0.32 -6.22164 10 -0.491956 -0.377377 -0.414351 -0.403243 -0.406945 -0.404333 -0.407694 -0.409844 -0.407694 -0.404333 -0.406945 -0.403243 -0.414351 -0.377377 -0.491957 
0.33 -6.22186 10 -0.491956 -0.377377 -0.414351 -0.403243 -0.406946 -0.404219 -0.407795 -0.410081 -0.407795 -0.404219 -0.406946 -0.403243 -0.414351 -0.377377 -0.491957 
0.34 -6.22208 10 -0.491956 -0.377378 -0.414351 -0.403242 -0.406946 -0.404101 -0.4079 -0.410329 -0.4079 -0.404101 -0.406946 -0.403242 -0.414351 -0.377377 -0.491957 
0.35 -6.22231 10 -0.491956 -0.377378 -0.414351 -0.403242 -0.406947 -0.403978 -0.408009 -0.410587 -0.408009 -0.403978 -0.406947 -0.403242 -0.414351 -0.377377 -0.491957 
0.36 -6.22255 10 -0.491956 -0.377378 -0.414351 -0.403242 -0.406947 -0.403851 -0.408122 -0.410856 -0.408121 -0.403851 -0.406947 -0.403242 -0.414351 -0.377377 -0.491957 
0.37 -6.2228 10 -0.491956 -0.377378 -0.414351 -0.403241 -0.406948 -0.40372 -0.408237 -0.411135 -0.408237 -0.40372 -0.406948 -0.403241 -0.414351 -0.377377 -0.491957 
0.38 -6.22305 10 -0.491956 -0.377378 -0.414351 -0.403241 -0.406949 -0.403584 -0.408357 -0.411424 -0.408356 -0.403584 -0.406949 -0.403241 -0.414351 -0.377377 -0.491957 
0.39 -6.22332 10 -0.491956 -0.377378 -0.414351 -0.40324 -0.40695 -0.403444 -0.408479 -0.411724 -0.408479 -0.403444 -0.40695 -0.40324 -0.414351 -0.377377 -0.491957 
0.4 -6.22359 10 -0.491956 -0.377378 -0.414351 -0.403239 -0.406951 -0.403299 -0.408604 -0.412034 -0.408604 -0.403299 -0.406951 -0.403239 -0.414351 -0.377377 -0.491957 
0.41 -6.22387 10 -0.491956 -0.377378 -0.414351 -0.403239 -0.406952 -0.40315 -0.408733 -0.412355 -0.408733 -0.40315 -0.406952 -0.403239 -0.414351 -0.377377 -0.491957 
0.42 -6.22416 10 -0.491956 -0.377378 -0.414351 -0.403238 -0.406954 -0.402997 -0.408864 -0.412685 -0.408864 -0.402997 -0.406953 -0.403238 -0.414351 -0.377377 -0.491957 
0.43 -6.22446 10 -0.491956 -0.377378 -0.414351 -0.403237 -0.406955 -0.40284 -0.408999 -0.413026 -0.408998 -0.40284 -0.406955 -0.403237 -0.414351 -0.377377 -0.491957 
0.44 -6.22476 10 -0.491956 -0.377378 -0.414351 -0.403236 -0.406956 -0.402679 -0.409136 -0.413378 -0.409135 -0.40268 -0.406956 -0.403236 -0.414351 -0.377377 -0.491957 
0.45 -6.22507 10 -0.491956 -0.377378 -0.414351 -0.403235 -0.406958 -0.402515 -0.409275 -0.413739 -0.409275 -0.402515 -0.406958 -0.403235 -0.414351 -0.377377 -0.491957 
0.46 -6.22539 10 -0.491956 -0.377378 -0.414351 -0.403234 -0.40696 -0.402346 -0.409417 -0.414111 -0.409417 -0.402346 -0.40696 -0.403234 -0.414351 -0.377377 -0.491957 
0.47 -6.22572 10 -0.491956 -0.377378 -0.414351 -0.403233 -0.406962 -0.402173 -0.409561 -0.414493 -0.409561 -0.402173 -0.406962 -0.403233 -0.414351 -0.377377 -0.491957 
0.48 -6.22605 10 -0.491956 -0.377378 -0.414351 -0.403232 -0.406964 -0.401997 -0.409708 -0.414886 -0.409707 -0.401997 -0.406964 -0.403232 -0.414351 -0.377377 -0.491957 
0.49 -6.22639 10 -0.491955 -0.377378 -0.414351 -0.40323 -0.406966 -0.401817 -0.409856 -0.415288 -0.409856 -0.401817 -0.406966 -0.40323 -0.414351 -0.377377 -0.491957 
0.5 -6.22674 10 -0.491955 -0.377378 -0.414351 -0.403229 -0.406968 -0.401633 -0.410006 -0.415701 -0.410006 -0.401633 -0.406968 -0.403229 -0.414351 -0.377377 -0.491957 
0.51 -6.2271 10 -0.491955 -0.377378 -0.414351 -0.403227 -0.406971 -0.401446 -0.410159 -0.416124 -0.410158 -0.401446 -0.406971 -0.403227 -0.414351 -0.377377 -0.491957 
0.52 -6.22746 10 -0.491955 -0.377378 -0.414351 -0.403226 -0.406974 -0.401256 -0.410313 -0.416557 -0.410312 -0.401256 -0.406974 -0.403226 -0.414351 -0.377377 -0.491957 
0.53 -6.22783 10 -0.491955 -0.377378 -0.414351 -0.403224 -0.406976 -0.401062 -0.410468 -0.417 -0.410467 -0.401062 -0.406976 -0.403224 -0.414351 -0.377377 -0.491957 
0.54 -6.2282 10 -0.491955 -0.377378 -0.414351 -0.403222 -0.40698 -0.400865 -0.410625 -0.417454 -0.410624 -0.400865 -0.40698 -0.403222 -0.414351 -0.377377 -0.491957 
0.55 -6.22858 10 -0.491955 -0.377378 -0.414351 -0.40322 -0.406983 -0.400665 -0.410782 -0.417917 -0.410782 -0.400665 -0.406983 -0.40322 -0.414351 -0.377377 -0.491957 
0.56 -6.22897 10 -0.491955 -0.377378 -0.414351 -0.403218 -0.406986 -0.400462 -0.410941 -0.41839 -0.410941 -0.400462 -0.406986 -0.403218 -0.414351 -0.377377 -0.491957 
0.57 -6.22937 10 -0.491955 -0.377378 -0.414351 -0.403215 -0.40699 -0.400255 -0.411101 -0.418874 -0.411101 -0.400255 -0.40699 -0.403215 -0.414351 -0.377377 -0.491957 
0.58 -6.22976 10 -0.491955 -0.377378 -0.414351 -0.403213 -0.406994 -0.400046 -0.411261 -0.419367 -0.411261 -0.400046 -0.406994 -0.403213 -0.414351 -0.377377 -0.491957 
0.59 -6.23017 10 -0.491955 -0.377378 -0.414351 -0.40321 -0.406998 -0.399834 -0.411422 -0.41987 -0.411422 -0.399835 -0.406998 -0.40321 -0.414351 -0.377377 -0.491957 
0.6 -6.23058 10 -0.491955 -0.377378 -0.414351 -0.403208 -0.407003 -0.39962 -0.411583 -0.420383 -0.411582 -0.39962 -0.407003 -0.403208 -0.414351 -0.377377 -0.491957 
0.61 -6.23099 10 -0.491955 -0.377378 -0.414351 -0.403205 -0.407007 -0.399403 -0.411744 -0.420906 -0.411743 -0.399403 -0.407007 -0.403205 -0.414351 -0.377377 -0.491957 
0.62 -6.23141 10 -0.491955 -0.377378 -0.414351 -0.403202 -0.407012 -0.399184 -0.411904 -0.421439 -0.411903 -0.399184 -0.407012 -0.403202 -0.414351 -0.377377 -0.491957 
0.63 -6.23183 10 -0.491955 -0.377378 -0.414351 -0.403199 -0.407017 -0.398962 -0.412062 -0.421981 -0.412062 -0.398962 -0.407017 -0.403199 -0.414351 -0.377377 -0.491957 
0.64 -6.23225 10 -0.491955 -0.377378 -0.414351 -0.403195 -0.407022 -0.398739 -0.412219 -0.422533 -0.412219 -0.398739 -0.407022 -0.403195 -0.414351 -0.377377 -0.491957 
0.65 -6.23267 10 -0.491955 -0.377378 -0.414351 -0.403192 -0.407027 -0.398514 -0.412373 -0.423093 -0.412372 -0.398514 -0.407027 -0.403192 -0.414351 -0.377377 -0.491957 
0.66 -6.23309 10 -0.491955 -0.377378 -0.414351 -0.403188 -0.407032 -0.398287 -0.412522 -0.423663 -0.412522 -0.398287 -0.407032 -0.403188 -0.414351 -0.377377 -0.491957 
0.67 -6.2335 10 -0.491955 -0.377378 -0.414351 -0.403184 -0.407037 -0.39806 -0.412665 -0.424241 -0.412665 -0.39806 -0.407037 -0.403184 -0.414351 -0.377377 -0.491957 
0.68 -6.2339 10 -0.491955 -0.377378 -0.414351 -0.40318 -0.407042 -0.397832 -0.4128 -0.424828 -0.412799 -0.397832 -0.407042 -0.40318 -0.414351 -0.377377 -0.491957 
0.69 -6.23429 10 -0.491955 -0.377378 -0.414351 -0.403175 -0.407046 -0.397604 -0.412923 -0.425422 -0.412922 -0.397604 -0.407046 -0.403175 -0.414351 -0.377377 -0.491957 
0.7 -6.23465 10 -0.491955 -0.377378 -0.414351 -0.403171 -0.40705 -0.397377 -0.413031 -0.426022 -0.413031 -0.397377 -0.40705 -0.403171 -0.414351 -0.377376 -0.491957 
0.71 -6.23498 10 -0.491955 -0.377378 -0.414351 -0.403166 -0.407052 -0.397152 -0.413122 -0.426629 -0.413122 -0.397152 -0.407052 -0.403166 -0.414351 -0.377376 -0.491957 
0.72 -6.23528 10 -0.491955 -0.377378 -0.414351 -0.403161 -0.407052 -0.39693 -0.413194 -0.427239 -0.413193 -0.39693 -0.407052 -0.403161 -0.414351 -0.377376 -0.491957 
0.73 -6.23554 10 -0.491955 -0.377378 -0.414351 -0.403156 -0.40705 -0.396711 -0.413245 -0.427853 -0.413244 -0.396711 -0.40705 -0.403156 -0.414351 -0.377376 -0.491957 
0.74 -6.23577 10 -0.491954 -0.377378 -0.414351 -0.40315 -0.407045 -0.396495 -0.413277 -0.428469 -0.413276 -0.396495 -0.407045 -0.40315 -0.414351 -0.377376 -0.491957 
0.75 -6.23597 10 -0.491954 -0.377377 -0.414351 -0.403145 -0.407038 -0.396284 -0.413292 -0.429085 -0.413291 -0.396284 -0.407038 -0.403145 -0.414352 -0.377376 -0.491957 
0.76 -6.23614 10 -0.491954 -0.377377 -0.414352 -0.403139 -0.407026 -0.396078 -0.413293 -0.429701 -0.413293 -0.396079 -0.407026 -0.403139 -0.414352 -0.377376 -0.491957 
0.77 -6.2363 10 -0.491954 -0.377377 -0.414352 -0.403132 -0.407011 -0.395878 -0.413285 -0.430316 -0.413284 -0.395878 -0.407011 -0.403133 -0.414352 -0.377376 -0.491957 
0.78 -6.23644 10 -0.491954 -0.377377 -0.414352 -0.403126 -0.406991 -0.395684 -0.41327 -0.430928 -0.413269 -0.395684 -0.406991 -0.403126 -0.414352 -0.377376 -0.491957 
0.79 -6.23657 10 -0.491954 -0.377377 -0.414352 -0.403119 -0.406968 -0.395496 -0.413251 -0.431539 -0.41325 -0.395496 -0.406967 -0.403119 -0.414352 -0.377376 -0.491957 
0.8 -6.23671 10 -0.491954 -0.377377 -0.414352 -0.403113 -0.406939 -0.395315 -0.413231 -0.432146 -0.41323 -0.395315 -0.406939 -0.403113 -0.414352 -0.377376 -0.491957 
0.81 -6.23685 10 -0.491954 -0.377377 -0.414352 -0.403105 -0.406907 -0.395141 -0.413211 -0.43275 -0.41321 -0.395141 -0.406907 -0.403105 -0.414352 -0.377376 -0.491957 
0.82 -6.23699 10 -0.491954 -0.377377 -0.414352 -0.403098 -0.406869 -0.394974 -0.413192 -0.43335 -0.413191 -0.394974 -0.406869 -0.403098 -0.414352 -0.377376 -0.491957 
0.83 -6.23713 10 -0.491954 -0.377377 -0.414352 -0.40309 -0.406828 -0.394815 -0.413176 -0.433947 -0.413175 -0.394815 -0.406828 -0.40309 -0.414352 -0.377376 -0.491957 
0.84 -6.23729 10 -0.491954 -0.377377 -0.414352 -0.403082 -0.406781 -0.394663 -0.413163 -0.434539 -0.413162 -0.394663 -0.406781 -0.403082 -0.414352 -0.377376 -0.491957 
0.85 -6.23745 10 -0.491954 -0.377377 -0.414352 -0.403074 -0.40673 -0.394519 -0.413154 -0.435128 -0.413153 -0.394519 -0.40673 -0.403074 -0.414353 -0.377376 -0.491957 
0.86 -6.23762 10 -0.491954 -0.377377 -0.414353 -0.403066 -0.406675 -0.394383 -0.413148 -0.435712 -0.413147 -0.394383 -0.406675 -0.403066 -0.414353 -0.377376 -0.491957 
0.87 -6.2378 10 -0.491954 -0.377377 -0.414353 -0.403057 -0.406615 -0.394254 -0.413147 -0.436292 -0.413146 -0.394254 -0.406615 -0.403057 -0.414353 -0.377375 -0.491957 
0.88 -6.238 10 -0.491954 -0.377377 -0.414353 -0.403048 -0.406551 -0.394133 -0.41315 -0.436867 -0.413149 -0.394133 -0.406551 -0.403048 -0.414353 -0.377375 -0.491957 
0.89 -6.2382 10 -0.491954 -0.377377 -0.414353 -0.403038 -0.406482 -0.39402 -0.413157 -0.437438 -0.413156 -0.39402 -0.406482 -0.403038 -0.414353 -0.377375 -0.491957 
0.9 -6.23841 10 -0.491954 -0.377377 -0.414353 -0.403029 -0.406409 -0.393914 -0.413169 -0.438004 -0.413168 -0.393914 -0.406409 -0.403029 -0.414353 -0.377375 -0.491957 
0.91 -6.23864 10 -0.491954 -0.377377 -0.414353 -0.403019 -0.406331 -0.393817 -0.413185 -0.438565 -0.413184 -0.393817 -0.406331 -0.403019 -0.414353 -0.377375 -0.491957 
0.92 -6.23887 10 -0.491954 -0.377377 -0.414353 -0.403009 -0.406249 -0.393727 -0.413206 -0.439122 -0.413205 -0.393727 -0.406249 -0.403009 -0.414353 -0.377375 -0.491957 
0.93 -6.23912 10 -0.491954 -0.377377 -0.414353 -0.402999 -0.406163 -0.393644 -0.413231 -0.439673 -0.41323 -0.393644 -0.406163 -0.402999 -0.414353 -0.377375 -0.491957 
0.94 -6.23937 10 -0.491954 -0.377376 -0.414353 -0.402988 -0.406072 -0.39357 -0.413261 -0.44022 -0.413261 -0.39357 -0.406072 -0.402988 -0.414353 -0.377375 -0.491957 
0.95 -6.23964 10 -0.491954 -0.377376 -0.414353 -0.402977 -0.405977 -0.393503 -0.413296 -0.440761 -0.413295 -0.393503 -0.405977 -0.402977 -0.414353 -0.377375 -0.491957 
0.96 -6.23991 10 -0.491953 -0.377376 -0.414353 -0.402966 -0.405878 -0.393444 -0.413336 -0.441297 -0.413335 -0.393444 -0.405878 -0.402966 -0.414353 -0.377374 -0.491958 
0.97 -6.2402 10 -0.491953 -0.377376 -0.414353 -0.402954 -0.405775 -0.393392 -0.41338 -0.441828 -0.413379 -0.393392 -0.405775 -0.402954 -0.414353 -0.377374 -0.491958 
0.98 -6.2405 10 -0.491953 -0.377376 -0.414353 -0.402943 -0.405668 -0.393348 -0.413429 -0.442353 -0.413428 -0.393348 -0.405668 -0.402943 -0.414353 -0.377374 -0.491958 
0.99 -6.2408 10 -0.491953 -0.377376 -0.414353 -0.402931 -0.405557 -0.393311 -0.413483 -0.442873 -0.413482 -0.393311 -0.405557 -0.402931 -0.414353 -0.377374 -0.491958 
1 -6.24112 10 -0.491953 -0.377376 -0.414353 -0.402919 -0.405442 -0.393282 -0.413541 -0.443387 -0.41354 -0.393282 -0.405442 -0.402919 -0.414353 -0.377374 -0.491958 
1.01 -6.24145 10 -0.491953 -0.377376 -0.414353 -0.402906 -0.405323 -0.39326 -0.413604 -0.443896 -0.413604 -0.39326 -0.405323 -0.402906 -0.414353 -0.377374 -0.491958 
1.02 -6.24179 10 -0.491953 -0.377375 -0.414352 -0.402894 -0.4052 -0.393245 -0.413672 -0.444399 -0.413672 -0.393245 -0.4052 -0.402894 -0.414353 -0.377373 -0.491958 
1.03 -6.24213 10 -0.491953 -0.377375 -0.414352 -0.402881 -0.405073 -0.393238 -0.413745 -0.444897 -0.413744 -0.393238 -0.405073 -0.402881 -0.414352 -0.377373 -0.491958 
1.04 -6.24249 10 -0.491953 -0.377375 -0.414352 -0.402868 -0.404942 -0.393238 -0.413823 -0.445388 -0.413822 -0.393237 -0.404942 -0.402868 -0.414352 -0.377373 -0.491958 
1.05 -6.24286 10 -0.491953 -0.377375 -0.414351 -0.402855 -0.404808 -0.393244 -0.413905 -0.445874 -0.413904 -0.393244 -0.404808 -0.402855 -0.414352 -0.377373 -0.491958 
1.06 -6.24324 10 -0.491953 -0.377375 -0.414351 -0.402841 -0.40467 -0.393258 -0.413992 -0.446354 -0.413991 -0.393258 -0.40467 -0.402841 -0.414351 -0.377373 -0.491958 
1.07 -6.24362 10 -0.491953 -0.377375 -0.414351 -0.402827 -0.404528 -0.393279 -0.414084 -0.446828 -0.414083 -0.393279 -0.404528 -0.402827 -0.414351 -0.377372 -0.491958 
1.08 -6.24402 10 -0.491953 -0.377374 -0.41435 -0.402813 -0.404383 -0.393306 -0.414181 -0.447296 -0.41418 -0.393306 -0.404383 -0.402813 -0.41435 -0.377372 -0.491958 
1.09 -6.24443 10 -0.491953 -0.377374 -0.41435 -0.402799 -0.404235 -0.393341 -0.414282 -0.447758 -0.414281 -0.39334 -0.404235 -0.402799 -0.41435 -0.377372 -0.491958 
1.1 -6.24484 10 -0.491953 -0.377374 -0.414349 -0.402785 -0.404083 -0.393382 -0.414389 -0.448214 -0.414388 -0.393381 -0.404083 -0.402785 -0.414349 -0.377372 -0.491958 
1.11 -6.24527 10 -0.491953 -0.377374 -0.414348 -0.402771 -0.403927 -0.393429 -0.4145 -0.448664 -0.414499 -0.393429 -0.403927 -0.402771 -0.414349 -0.377371 -0.491958 
1.12 -6.2457 10 -0.491953 -0.377373 -0.414348 -0.402756 -0.403769 -0.393483 -0.414616 -0.449107 -0.414615 -0.393483 -0.403769 -0.402756 -0.414348 -0.377371 -0.491958 
1.13 -6.24615 10 -0.491953 -0.377373 -0.414347 -0.402741 -0.403607 -0.393544 -0.414736 -0.449544 -0.414735 -0.393543 -0.403607 -0.402741 -0.414347 -0.377371 -0.491958 
1.14 -6.2466 10 -0.491953 -0.377373 -0.414346 -0.402726 -0.403442 -0.39361 -0.414862 -0.449975 -0.414861 -0.39361 -0.403442 -0.402726 -0.414346 -0.377371 -0.491958 
1.15 -6.24706 10 -0.491953 -0.377373 -0.414345 -0.402711 -0.403273 -0.393683 -0.414992 -0.4504 -0.414991 -0.393683 -0.403273 -0.402711 -0.414345 -0.37737 -0.491958 
1.16 -6.24753 10 -0.491953 -0.377372 -0.414344 -0.402696 -0.403102 -0.393762 -0.415127 -0.450818 -0.415126 -0.393762 -0.403102 -0.402696 -0.414344 -0.37737 -0.491958 
1.17 -6.24801 10 -0.491953 -0.377372 -0.414342 -0.402681 -0.402928 -0.393847 -0.415267 -0.45123 -0.415266 -0.393847 -0.402928 -0.402681 -0.414343 -0.37737 -0.491958 
1.18 -6.2485 10 -0.491953 -0.377372 -0.414341 -0.402665 -0.402751 -0.393938 -0.415411 -0.451636 -0.415411 -0.393937 -0.402751 -0.402665 -0.414342 -0.377369 -0.491958 
1.19 -6.249 10 -0.491953 -0.377371 -0.41434 -0.40265 -0.402571 -0.394034 -0.415561 -0.452035 -0.41556 -0.394034 -0.402571 -0.40265 -0.41434 -0.377369 -0.491958 
1.2 -6.2495 10 -0.491953 -0.377371 -0.414338 -0.402634 -0.402388 -0.394136 -0.415715 -0.452427 -0.415714 -0.394136 -0.402388 -0.402634 -0.414339 -0.377369 -0.491958 
1.21 -6.25001 10 -0.491953 -0.377371 -0.414337 -0.402619 -0.402203 -0.394243 -0.415874 -0.452814 -0.415873 -0.394243 -0.402203 -0.402619 -0.414337 -0.377368 -0.491958 
1.22 -6.25053 10 -0.491952 -0.37737 -0.414335 -0.402603 -0.402015 -0.394356 -0.416037 -0.453193 -0.416036 -0.394355 -0.402015 -0.402603 -0.414335 -0.377368 -0.491958 
1.23 -6.25106 10 -0.491952 -0.37737 -0.414333 -0.402587 -0.401824 -0.394473 -0.416205 -0.453566 -0.416205 -0.394472 -0.401824 -0.402587 -0.414334 -0.377367 -0.491958 
1.24 -6.25159 10 -0.491952 -0.37737 -0.414331 -0.402571 -0.401631 -0.394594 -0.416378 -0.453933 -0.416377 -0.394594 -0.401631 -0.402571 -0.414332 -0.377367 -0.491958 
1.25 -6.25213 10 -0.491952 -0.377369 -0.414329 -0.402555 -0.401436 -0.39472 -0.416556 -0.454293 -0.416555 -0.394719 -0.401436 -0.402555 -0.41433 -0.377367 -0.491958 
1.26 -6.25267 10 -0.491952 -0.377369 -0.414327 -0.402539 -0.401239 -0.394848 -0.416738 -0.454646 -0.416737 -0.394848 -0.401239 -0.402539 -0.414327 -0.377366 -0.491958 
1.27 -6.25322 10 -0.491952 -0.377368 -0.414325 -0.402523 -0.401039 -0.394979 -0.416924 -0.454993 -0.416923 -0.394978 -0.401039 -0.402523 -0.414325 -0.377366 -0.491958 
1.28 -6.25376 10 -0.491952 -0.377368 -0.414322 -0.402507 -0.400838 -0.39511 -0.417115 -0.455333 -0.417114 -0.39511 -0.400838 -0.402506 -0.414323 -0.377365 -0.491958 
1.29 -6.2543 10 -0.491952 -0.377367 -0.414319 -0.40249 -0.400635 -0.395241 -0.41731 -0.455667 -0.417309 -0.39524 -0.400635 -0.40249 -0.41432 -0.377365 -0.491958 
1.3 -6.25483 10 -0.491952 -0.377367 -0.414317 -0.402472 -0.40043 -0.395368 -0.41751 -0.455994 -0.417509 -0.395368 -0.40043 -0.402472 -0.414317 -0.377364 -0.491958 
1.31 -6.25534 10 -0.491952 -0.377366 -0.414314 -0.402454 -0.400224 -0.395489 -0.417713 -0.456314 -0.417712 -0.395488 -0.400224 -0.402454 -0.414314 -0.377364 -0.491958 
1.32 -6.25583 10 -0.491952 -0.377366 -0.414311 -0.402436 -0.400017 -0.3956 -0.41792 -0.456628 -0.417919 -0.395599 -0.400017 -0.402436 -0.414311 -0.377363 -0.491958 
1.33 -6.25629 10 -0.491952 -0.377365 -0.414307 -0.402415 -0.39981 -0.395697 -0.41813 -0.456935 -0.418129 -0.395696 -0.39981 -0.402415 -0.414308 -0.377362 -0.491958 
